d_page	han	count	roman_raw	code	tone	tone_src	sni	raw
487	婦	59	hu	hu7	7	十五音聲調	下去	"4-853 婦0059 hu""# 6-29 锯喜下去|hu"
487	肘	3	tiu	tiu2	2	十五音聲調	上上	"7-2-5209 肘0003 tiu""# 8-82 牛柳上上iunn -}-→iunn"
488	射	20	tiu	tiu7	7	十五音聲調	下去	"1-600 射0020 tiu""# 6-89 地下去iu"""
488	九	56	kiu	kiu2	2	十五音聲調	上上	"5-94 九0056 kiu""# 6-81 求上上iu"
488	久	42	kiu	kiu2	2	十五音聲調	上上	1-606 久0042 6-81 求上上kiu
488	玖	1	iu	iu2	2	十五音聲調	上上	7-2-3634 玖0001 6-81 求上上iu
488	韭	1	kiu	kiu2	2	十五音聲調	上上	"7-4-6065 韭0001 6-81 求上上kiu"""
488	名	3	kiu	kiu7	7	十五音聲調	下去	"5-3-503 名0003 kiu""# 6-89 求下去kiu'"
488	勇	1	kiu	kiu7	7	十五音聲調	下去	"3-1717 勇0001 6-89 求下去kiu"""
488	帝	1	n	n2	2	十五音聲調	上上	7-2-3050 帝0001 #n 6-81 上上ciu
488	醇	10	siu	siu2	2	十五音聲調	上上	"6-4-631 醇0010 siu""# 6-82 出上上[chiu' +ch"
488	手	31	siu	siu2	2	十五音聲調	上上	"5-6-318 手0031 siu""# 6-82 时上上[siu?"
488	守	43	siu	siu2	2	十五音聲調	上上	"6-7-1948 守0043 siu""# 6-82 時上上siu"
488	首	30	siu	siu2	2	十五音聲調	上上	"2-116 首0030 siu""# 6-82 時上上[siu"
488	受	98	siu	siu7	7	十五音聲調	下去	"5-12-261 受0098 siu""并 6-90 時下去siu'"
488	授	3	siu	siu7	7	十五音聲調	下去	"7-1-3463 授0003 siu""# 6-90 時下去[siu'"
488	朽	3	hiu	hiu2	2	十五音聲調	上上	"5-5-305 朽0003 hiu"" 6-82 喜上上hiu"""
488	友	86	iu	iu2	2	十五音聲調	上上	"1-93 友0086 iu""# 6-82 英上上iu"
488	有	915	iu	iu2	2	十五音聲調	上上	"3-102 有0915 iu""# 6-82 英上上iu"
488	柳	35	liu	liu2	2	十五音聲調	上上	"6-4-2036 柳0035 Liu"" 6-80 柳上上liu"
488	酒	52	ciu	tsiu2	2	十五音聲調	上上	5-10-368 酒0052 6-81 上上|ciu?
488	酉	1	iu	iu2	2	十五音聲調	上上	"7-3-5681 酉0001 iu""# 6-82 英上上iu"
488	芬	2	iu	iu2	2	十五音聲調	上上	"6-14-2078 芬0002 iu""# 6-82 英上上iu"
488	屆	6	iu	iu2	2	十五音聲調	上上	"5-6-315 届0006 iu""# 6-82 英上上iu"
488	美	1	iu	iu2	2	十五音聲調	上上	7-4-2647 美0001 6-82 英上上iu
488	橋	2	iu	iu2	2	十五音聲調	上上	7-4-1279 橋0002 iu*3 6-82 英上上u
488	制	2	kiu	kiu2	2	十五音聲調	上上	"5-14 463 制0002 kiu""# 6-81 求上上kiu"""
488	戊	5	boo	boo7	7	十五音聲調	下去	"7-1-1781 戊0005 boo""# 3-16 活下去boo'"
488	茂	6	boo	boo7	7	十五音聲調	下去	"6-5-1505 茂0006 boo""# 3-16 活胃下去boo'"
488	貿	1	boo	boo7	7	十五音聲調	下去	"7-4-1667 貿0001 boo"" 3-16 活阴下去[boo'"
488	姆	1	m	m2	2	十五音聲調	上上	"7-2-3059 姆0001 m"" 8-13 姆英上上m²"
488	透	1	thau	thau3	3	十五音聲調	上去	"7-2-6429 透0001 thau"" 5-37 交他上去thau"
488	豆	10	too	too7	7	十五音聲調	下去	"7-2 4949 豆0010 too""# 3-15 沽地下去|too"
488	貿	6	too	too7	7	十五音聲調	下去	"7-3-3350 贸0006 too""# 3-15 沽地下去too"""
488	橘	7	ko	ko3	3	十五音聲調	上去	"7-3-3492 橘0007 ko0""# 3-8 活求上去koo°"
488	段	4	ko	ko3	3	十五音聲調	上去	"741256 段0004 ko0""# 3-8 活求上去koo° -3"
488	扣	2	khoo	khoo3	3	十五音聲調	上去	"6-8-1166 扣0002 khoo"" 3-8 沽去上去khoo"
489	寇	24	khoo	khoo3	3	十五音聲調	上去	"6-8-1976 寇0024 khoo""# 3-8 活去上去khoo"""
489	炎	5	coo	tsoo3	3	十五音聲調	上去	"2-746 炎0005 coo""* 3-9 活鲁上去|coo°"
489	候	3	hoo	hoo7	7	十五音聲調	下去	"7-4-1354 候0003 hoo"" |3-17 沾喜下去hoo'"
489	逅	1	hoo	hoo7	7	十五音聲調	下去	"7-3-316 逅0001 hoo."" 3-17 活喜下去hoo"
489	漏	3	nau	nau7	7	十五音聲調	下去	"7-2-5200 漏0003 nau""# 5-43 交柳下去|lau"""
489	驟	1	cu	tsu7	7	十五音聲調	下去	"7-1-2940 骤0001 cu"" 3-16 沾鲁下去coo 00"
489	瘦	1	s	s2	2	十五音聲調	上上	"7-2-5381 瘦0001 S00""# 3-6 活時上上s00"
489	激	1	s	s3	3	十五音聲調	上去	7-3-2733 激0001 S00* 3-9 活時上去so0
489	富	71	hu	hu3	3	十五音聲調	上去	"1-843 富0071 hu""# 6-22 号喜上去|hu"
489	副	3	hu	hu3	3	十五音聲調	上去	"7-1-3210 副0003 hu""# 6-22 隔喜上去[hu"
489	我	9	hu	hu3	3	十五音聲調	上去	"4-3709 我0009 hu""# 6-22 解喜上去hu"
489	復	22	hiu	hiu7	7	十五音聲調	下去	"6-14-855 复0022 hiu""# 16-90 喜下去hiui"
489	畜	17	thiok	thiok4	4	十五音聲調	上入	"1-237 畜0017 thiok""# 3-56 恭他上入thiok"
489	宙	2	tiu	tiu7	7	十五音聲調	下去	"2-6 宙0002 tiu"" 6-89 地下去bu'"
489	胃	1	tiu	tiu7	7	十五音聲調	下去	"7-4-1621 胃0001 tiu"" 6-89 地下去liu"
489	胃	1	tiu	tiu7	7	十五音聲調	下去	7-1-2764 胃0001 6-89 地下去tiu'
489	灸	1	kiu	kiu3	3	十五音聲調	上去	"7-4-998 灸0001 kiu""# 6-83 求上去kiu -*3"
489	究	1	kiu	kiu3	3	十五音聲調	上去	"1-324 究0001 kiu""# 6-83 求上去kiu"
489	茨	3	kiu	kiu3	3	十五音聲調	上去	"4-2313 茨0003 kiu""# 6-83 求上去kiu"
489	效	14	kiu	kiu3	3	十五音聲調	上去	"6-2-2292 效0014 kiu""# 6-83 求上去kiu"
489	度	6	ki	ki3	3	十五音聲調	上去	"5-10-466 度0006 ki""# 6-83 求上去kiu →iu-3"
489	樞	3	kiu	kiu7	7	十五音聲調	下去	"7-3-5739 枢0003 kiu""# 6-89 求下去kiu'"
489	舊	17	kiu	kiu7	7	十五音聲調	下去	"2-820 舊0017 kiu""# 6-89 求下去kiu'"
489	咒	1	ciu	tsiu3	3	十五音聲調	上去	"7-4-3240 咒0001 ciu"" 6-84 鲁上去|ciu"
489	臭	9	hiu	hiu3	3	十五音聲調	上去	"3-836 臭009 hiu""# 6-84 出上去|chiu"
489	守	6	siu	siu3	3	十五音聲調	上去	"7-1-3795 守0006 siu""# 6-84 時上去siu"
489	狩	4	siu	siu3	3	十五音聲調	上去	"6-2-918 狩0004 siu""# 6-84 時上去siu"
489	默	39	siu	siu3	3	十五音聲調	上去	"2-436 默0039 siu""# 6-84 時上去[siu"
489	授	13	siu	siu7	7	十五音聲調	下去	"5-10-187 授0013 siu""# 6-90 時下去siu'"
489	嗅	1	hiu	hiu3	3	十五音聲調	上去	"5-10-644 嗅0001 hiu"" 6-85 喜上去hiu"
489	又	76	iu	iu7	7	十五音聲調	下去	"6-2-2207 又0076 iu""# 6-90 英下去iu"
489	右	71	iu	iu7	7	十五音聲調	下去	"3-1494 右0071 iu""# 6-90 英下去iu"
489	佑	3	iu	iu7	7	十五音聲調	下去	"4-1400 佑0003 iu""# 6-90 英下去u"
489	有	1	iu	iu7	7	十五音聲調	下去	7-3-5166 有0001 6-90 英下去iu
489	有	3	liu	liu7	7	十五音聲調	下去	7-4-3006 有0003 6-90 英下去liu'
489	就	1	liui	liui7	7	十五音聲調	下去	7-4-5873 就0001 6-90 』英下去liui
489	修	1	liok	liok8	8	十五音聲調	下入	3-1576 修0001 3-64 恭柳下入liok
489	就	29	ciu	tsiu7	7	十五音聲調	下去	"6-8-1321 就0029 ciu""# 6-89 鲁下去ciu"
490	秀	7	siu	siu3	3	十五音聲調	上去	"7-2-752 秀0007 siu""# 6-84 時上去 siu"
490	宿	3	siu	siu3	3	十五音聲調	上去	"7-1-3082 宿0003 siu""# 6-84 時上去siu°"
490	線	6	siu	siu3	3	十五音聲調	上去	"7-3-5314 线0006 siu""# 6-84 時上去[siu"""
490	瑗	1	siu	siu3	3	十五音聲調	上去	"7-3-2791 瑗0001 siu""! 6-84 時上去[siu"
490	袖	2	siu	siu7	7	十五音聲調	下去	"7-1-1511 袖0002 siu""# 6-90 時下去siu'"
490	袖	3	siu	siu7	7	十五音聲調	下去	"7-3-486 袖0003 siu""# 6-90 4時下去 siu'"
490	幼	23	iu	iu3	3	十五音聲調	上去	"1-1149 幼0023 iu""# 6-84 英上去liu°"
490	箸	2	ciam	tsiam1	1	十五音聲調	上平	"7-1-2812 箸0002 ciam"" 4-50 甘鲁上卒|cam →am"
490	參	1	cham	tsham1	1	十五音聲調	上平	"5-11-467 参0001 cham""# [8-51 笈时上卒[som"
490	森	1	sim	sim1	1	十五音聲調	上平	"7-4-894 森0001 sim"" [8-51 綫時上平som"
490	磚	1	tiam	tiam1	1	十五音聲調	上平	7-2-1172 砖0001 tiam# 1-43 金含上平cim -→im
490	沈	4	tim	tim5	5	十五音聲調	下平	"2-733 沈0004 tim"" 1-51 金地下平lim"
490	今	161	kim	kim1	1	十五音聲調	上平	"1-951 今0161 kim""# 1-42 金求上平[kim"
490	金	72	kim	kim1	1	十五音聲調	上平	"1-258 金0072 kim""# [1-42 金求上平kim'"
490	襟	5	khim	khim1	1	十五音聲調	上平	"7-2-6570 襟0005 khim""# 1-42 金去上卒khim"
490	於	1	khim	khim1	1	十五音聲調	上平	"7-2-6533 於0001 khim""# 1-42 金去上平khim"
490	會	1	khim	khim1	1	十五音聲調	上平	"6-2-2852 会0001 khim""# 1-42 金去上卒khim"
490	琴	16	khim	khim5	5	十五音聲調	下平	"1-1116 琴0016 khim""# 1-51 金去下卒khim"
490	禽	26	khim	khim5	5	十五音聲調	下平	"5-1-247 禽0026 khim""# 1-51 金求下平kim"
490	擒	3	khim	khim5	5	十五音聲調	下平	"7-1-4523 擒0003 khim""# 1-51 金去下卒khim"
490	黔	2	khiam	khiam5	5	十五音聲調	下平	7-1-903 黔0002 khiam3 5-26 去下卒khiam
490	吟	5	gim	gim5	5	十五音聲調	下平	"1-1122 吟0005 gim""# 1-53 金語下平gim"
490	笈	2	cam	tsam1	1	十五音聲調	上平	"2-367 笈0002 cam"" 8-51 发鲁上平|com →om"
490	深	26	chim	tshim1	1	十五音聲調	上平	"6-2-2006 深0026 chim""# 144 金出上平lchim"
490	音	16	im	im1	1	十五音聲調	上平	"1-264 音0016 im""# 1-43 金英上平im"
490	燴	17	im	im1	1	十五音聲調	上平	"6-9-1688 烩0017 im""# 143 金英上平im"
490	款	1	him	him1	1	十五音聲調	上平	"7-2-2582 款0001 him""# 1-44 金喜上卒|him'"
490	林	26	lim	lim5	5	十五音聲調	下平	"1-816 林0026 lim""# 1-51 金柳下平[lim²"
490	琳	1	lim	lim5	5	十五音聲調	下平	"7-4987 琳0001 lim""3 1-51 金柳下平[lim"
490	霖	2	lim	lim5	5	十五音聲調	下平	"7-1-703 霖0002 lim""# 1-51 金柳下卒[lim"
490	隍	12	lim	lim5	5	十五音聲調	下平	4-3613 隍0012 lim* 1-51 金柳下平[lim'
490	任	3	jim	jim5	5	十五音聲調	下平	"6-12-6 任0003 jim"" 1-52 金入下卒jim"""
490	王	2	jim	jim5	5	十五音聲調	下平	7-1-1963 王0002 jim* 1-52 金入下平jim
491	侵	5	chim	tshim1	1	十五音聲調	上平	"6-2-2481 侵0005 chim"" 1-44 金出上平 chim'"
491	心	209	sim	sim1	1	十五音聲調	上平	"3-1020 心0209 sim""# 1-43 金時上平sim"
491	等	7	sim	sim5	5	十五音聲調	下平	"6-6-37 等0007 sim""# 1-52 金时下平sim"
491	澤	12	im	im5	5	十五音聲調	下平	"5-3-454 泽0012 im""# 1-52 金英下平im"
491	品	13	phin	phin2	2	十五音聲調	上上	"7-1-2345 品0013 phin""# 4-18 市颜上上phin"
491	朕	7	tim	tim7	7	十五音聲調	下去	"6-9-465 朕0007 tim""# 1-54 金地下去|tim"
491	錦	15	kim	kim2	2	十五音聲調	上上	"5-17-781 锦0015 kim""# 1-45 金求上上kim²"
491	枕	5	cim	tsim2	2	十五音聲調	上上	"7-3-4197 枕0005 cim"" 1-45 金含上上cim²"
491	蜜	4	sim	sim2	2	十五音聲調	上上	4-2437 蜜0004 sim 1-46 金时上上sim
491	甚	58	sim	sim7	7	十五音聲調	下去	"5-7-635 甚0058 sim""# 1-55 金時下去sim"
491	飲	37	im	im2	2	十五音聲調	上上	"5-6-352 饮0037 im""# 1-46 金英上上im"
491	桌	1	ling	ling2	2	十五音聲調	上上	"4-2221 桌0001 ling""# 1-44 金柳上上[lim *im"
491	陝	8	lim	lim2	2	十五音聲調	上上	"6-5-1223 陕0008 lim""# 1-44 金柳上上lim"
491	低	1	jim	jim2	2	十五音聲調	上上	"7-2-6600 低0001 jim""# 1-45 金入上上jim²"
491	徑	1	jim	jim2	2	十五音聲調	上上	"5-17-521 径0001 jim""# 1-45 金入上上jim"
491	旺	2	jim	jim2	2	十五音聲調	上上	"5-10-334 旺0002 jim""# 1-45 金入上上jim²"
491	穩	1	sim	sim2	2	十五音聲調	上上	7-3-1565 稳0001 sim 1-45 金入上上jim²
491	渡	9	chim	tshim2	2	十五音聲調	上上	"5-5-302 渡0009 chim""# 1-46 金出上上|chim"
491	截	1	chiam	tshiam3	3	十五音聲調	上去	"7-3-6364 截0001 chiam"" 4-56 甘出上去|cham ->am"
491	鄂	1	chuan	tshuan7	7	十五音聲調	下去	"1-818 鄂0001 chuan"" 8-26 光出下去chuang ->uang"
491	雞	2	thim	thim3	3	十五音聲調	上去	"7-3-1820 鸡0002 thim"" 1-47 金他上去|thim"
491	禁	13	kim	kim3	3	十五音聲調	上去	"6-2-462 禁0013 kim""# 1-47 金求上去|kim'"
491	阪	1	im	im3	3	十五音聲調	上去	"7-3-2258 阪0001 im""# 1-48 金英上去im"
491	任	25	jim	jim7	7	十五音聲調	下去	"5-8-265 任0025 jim""# 1-54 金入下去jim"
491	遷	2	jim	jim2	2	十五音聲調	上上	"4-634 迁0002 jim""# 1-45 金入上上jim"
491	浸	2	cim	tsim3	3	十五音聲調	上去	"5-12-256 浸0002 cim"" 1-47 金含上去|cim"
491	沁	1	sim	sim3	3	十五音聲調	上去	7-2-3924 沁0001 sim 1-48 金出上去|chim -*ch
491	戴	1	chip	tship4	4	十五音聲調	上入	"6-2-1313 戴0001 chip"" [1-51 金出上入|chip"
